"x","y","mean","variance","upper_var","lower_var"
3.101917999999999509e+00,7.733460000000000889e-01,6.756553142274692725e-01,2.783179762619204745e+00,5.110944896082152411e+00,8.932009891043099503e-02
3.151918000000000220e+00,7.733460000000000889e-01,6.761453683597762332e-01,2.783915145477886544e+00,5.115987533985961733e+00,8.936154674289945032e-02
3.201917999999999154e+00,7.733460000000000889e-01,6.766135277458946717e-01,2.784609041293381271e+00,5.120790834248625245e+00,8.940139926568947681e-02
3.251917999999999864e+00,7.733460000000000889e-01,6.770604177334889062e-01,2.785263665383682863e+00,5.125363307593031159e+00,8.943967124873433705e-02
3.301918000000000575e+00,7.733460000000000889e-01,6.774866812306573616e-01,2.785881128800618445e+00,5.129713433535887823e+00,8.947638288023274100e-02
3.351917999999999509e+00,7.733460000000000889e-01,6.778929739997990866e-01,2.786463441175440980e+00,5.133849627966318607e+00,8.951155906378395477e-02
3.401918000000000220e+00,7.733460000000000889e-01,6.782799603878840733e-01,2.787012513837723748e+00,5.137780214602773121e+00,8.954522876556317290e-02
3.451917999999999154e+00,7.733460000000000889e-01,6.786483094728417154e-01,2.787530163135235384e+00,5.141513400053492333e+00,8.957742441078812845e-02
3.501917999999999864e+00,7.733460000000000889e-01,6.789986916044994381e-01,2.788018113892601679e+00,5.145057252211125309e+00,8.960818132830054850e-02
3.551918000000000575e+00,7.733460000000000889e-01,6.793317753178300666e-01,2.788478002956008783e+00,5.148419681721496666e+00,8.963753724175102522e-02
3.601917999999999509e+00,7.733460000000000889e-01,6.796482245957348178e-01,2.788911382779523773e+00,5.151608426275256392e+00,8.966553180559094782e-02
3.651918000000000220e+00,7.733460000000000889e-01,6.799486964586590743e-01,2.789319725015913409e+00,5.154631037483145661e+00,8.969220618389242561e-02
3.701917999999999154e+00,7.733460000000000889e-01,6.802338388583671902e-01,2.789704424081452139e+00,5.157494870106454243e+00,8.971760266984817045e-02
3.751917999999999864e+00,7.733460000000000889e-01,6.805042888536340095e-01,2.790066800669862790e+00,5.160207073426533064e+00,8.974176434371014532e-02
3.801918000000000575e+00,7.733460000000000889e-01,6.807606710462051902e-01,2.790408105195417932e+00,5.162774584549871371e+00,8.976473476687443775e-02
3.851917999999999509e+00,7.733460000000000889e-01,6.810035962560121447e-01,2.790729521149754255e+00,5.165204123457547425e+00,8.978655770978132000e-02
3.901918000000000220e+00,7.733460000000000889e-01,6.812336604154520803e-01,2.791032168360235044e+00,5.167502189619654906e+00,8.980727691132209256e-02
3.951917999999999154e+00,7.733460000000000889e-01,6.814514436635256134e-01,2.791317106141236515e+00,5.169675060008929179e+00,8.982693586747424186e-02
4.001917999999999864e+00,7.733460000000000889e-01,6.816575096214089191e-01,2.791585336332092382e+00,5.171728788357831341e+00,8.984557764692889525e-02
4.051918000000000575e+00,7.733460000000000889e-01,6.818524048321853437e-01,2.791837806217714046e+00,5.173669205516150171e+00,8.986324473156015458e-02
4.101917999999999509e+00,7.733460000000000889e-01,6.820366583483962186e-01,2.792075411329882240e+00,5.175501920776906850e+00,8.987997887965587518e-02
4.151918000000000220e+00,7.733460000000000889e-01,6.822107814521088942e-01,2.792298998128458720e+00,5.177232324048556933e+00,8.989582100993077918e-02
4.201917999999999154e+00,7.733460000000000889e-01,6.823752674931935491e-01,2.792509366563260098e+00,5.178865588761860650e+00,8.991081110443137347e-02
4.251917999999999864e+00,7.733460000000000889e-01,6.825305918325398347e-01,2.792707272518117012e+00,5.180406675409327200e+00,8.992498812855620471e-02
4.301918000000000575e+00,7.733460000000000889e-01,6.826772118778771103e-01,2.792893430139557598e+00,5.181860335623966307e+00,8.993838996651255802e-02
4.351917999999999509e+00,7.733460000000000889e-01,6.828155672008470178e-01,2.793068514053060891e+00,5.183231116712764930e+00,8.995105337064432383e-02
4.401918000000000220e+00,7.733460000000000889e-01,6.829460797248256831e-01,2.793233161470290327e+00,5.184523366567796110e+00,8.996301392316402579e-02
4.451917999999999154e+00,7.733460000000000889e-01,6.830691539739303098e-01,2.793387974191094969e+00,5.185741238885842819e+00,8.997430600893356611e-02
4.501917999999999864e+00,7.733460000000000889e-01,6.831851773744364031e-01,2.793533520504249967e+00,5.186888698634043671e+00,8.998496279803645803e-02
4.551918000000000575e+00,7.733460000000000889e-01,6.832945206005710537e-01,2.793670336990961012e+00,5.187969527704960448e+00,8.999501623697976627e-02
4.601917999999999509e+00,7.733460000000000889e-01,6.833975379575099041e-01,2.793798930235358302e+00,5.188987330711560375e+00,9.000449704746969759e-02
4.651918000000000220e+00,7.733460000000000889e-01,6.834945677949451071e-01,2.793919778446126045e+00,5.189945540876850671e+00,9.001343473177764176e-02
4.701917999999999154e+00,7.733460000000000889e-01,6.835859329453454203e-01,2.794033332993399732e+00,5.190847425978724061e+00,9.002185758381285596e-02
4.751917999999999864e+00,7.733460000000000889e-01,6.836719411816133407e-01,2.794140019864946201e+00,5.191696094314961485e+00,9.002979270509654797e-02
4.801918000000000575e+00,7.733460000000000889e-01,6.837528856893518858e-01,2.794240241045598427e+00,5.192494500657385714e+00,9.003726602489936504e-02
4.851917999999999509e+00,7.733460000000000889e-01,6.838290455495559250e-01,2.794334375823829042e+00,5.193245452168645748e+00,9.004430232388541122e-02
4.901918000000000220e+00,7.733460000000000889e-01,6.839006862279347621e-01,2.794422782029041041e+00,5.193951614257735550e+00,9.005092526066624248e-02
4.951917999999999154e+00,7.733460000000000889e-01,6.839680600676054656e-01,2.794505797203194586e+00,5.194615516354573970e+00,9.005715740073490239e-02
5.001917999999999864e+00,7.733460000000000889e-01,6.840314067821882116e-01,2.794583739710226222e+00,5.195239557586083912e+00,9.006302024729422040e-02
5.051918000000000575e+00,7.733460000000000889e-01,6.840909539468241762e-01,2.794656909786343402e+00,5.195826012339317401e+00,9.006853427356723008e-02
5.101917999999999509e+00,7.733460000000000889e-01,6.841469174848812118e-01,2.794725590534468562e+00,5.196377035699494051e+00,9.007371895620326641e-02
5.151918000000000220e+00,7.733460000000000889e-01,6.841995021484585937e-01,2.794790048865658072e+00,5.196894668752795710e+00,9.007859280945265668e-02
5.201917999999999154e+00,7.733460000000000889e-01,6.842489019910754644e-01,2.794850536390329321e+00,5.197380843745865064e+00,9.008317341981679494e-02
5.251917999999999864e+00,7.733460000000000889e-01,6.842953008311906116e-01,2.794907290261953836e+00,5.197837389095766980e+00,9.008747748092015006e-02
5.301918000000000575e+00,7.733460000000000889e-01,6.843388727053771881e-01,2.794960533975706873e+00,5.198266034245325962e+00,9.009152082837873499e-02
5.351917999999999509e+00,7.733460000000000889e-01,6.843797823102422129e-01,2.795010478124478226e+00,5.198668414360553491e+00,9.009531847447625752e-02
5.401918000000000220e+00,7.733460000000000889e-01,6.844181854323478920e-01,2.795057321114494453e+00,5.199046074868121536e+00,9.009888464248509699e-02
5.451917999999999154e+00,7.733460000000000889e-01,6.844542293654934939e-01,2.795101249842632640e+00,5.199400475831208901e+00,9.010223280048798578e-02
5.501917999999999864e+00,7.733460000000000889e-01,6.844880533149337865e-01,2.795142440337527567e+00,5.199732996163853649e+00,9.010537569458376694e-02
5.551918000000000575e+00,7.733460000000000889e-01,6.845197887882663590e-01,2.795181058366336124e+00,5.200044937684774382e+00,9.010832538138681402e-02
5.601917999999999509e+00,7.733460000000000889e-01,6.845495599726452163e-01,2.795217260008888260e+00,5.200337529010798043e+00,9.011109325972548045e-02
5.651918000000000220e+00,7.733460000000000889e-01,6.845774840983529508e-01,2.795251192201119839e+00,5.200611929293240898e+00,9.011369010148759240e-02
5.701917999999999154e+00,7.733460000000000889e-01,6.846036717886129219e-01,2.795282993249189385e+00,5.200869231798654013e+00,9.011612608155562809e-02
5.751917999999999864e+00,7.733460000000000889e-01,6.846282273957435827e-01,2.795312793315956945e+00,5.201110467337374033e+00,9.011841080679634797e-02
5.801918000000000575e+00,7.733460000000000889e-01,6.846512493237304486e-01,2.795340714881194177e+00,5.201336607542843993e+00,9.012055334407306773e-02
5.851917999999999509e+00,7.733460000000000889e-01,6.846728303374363112e-01,2.795366873176932110e+00,5.201548568005624595e+00,9.012256224726825082e-02
5.901918000000000220e+00,7.733460000000000889e-01,6.846930578585928018e-01,2.795391376599248190e+00,5.201747211265397297e+00,9.012444558329608946e-02
5.951917999999999154e+00,7.733460000000000889e-01,6.847120142489231398e-01,2.795414327097656582e+00,5.201933349665562645e+00,9.012621095711635666e-02
6.001917999999999864e+00,7.733460000000000889e-01,6.847297770806221040e-01,2.795435820543362038e+00,5.202107748074336513e+00,9.012786553574066162e-02
6.051918000000000575e+00,7.733460000000000889e-01,6.847464193945209665e-01,2.795455947077443160e+00,5.202271126476539997e+00,9.012941607124283494e-02
6.101917999999999509e+00,7.733460000000000889e-01,6.847620099462885523e-01,2.795474791439946483e+00,5.202424162440551392e+00,9.013086892278925066e-02
6.151918000000000220e+00,7.733460000000000889e-01,6.847766134410303573e-01,2.795492433281007383e+00,5.202567493464986370e+00,9.013223007770328199e-02
6.201917999999999154e+00,7.733460000000000889e-01,6.847902907566402186e-01,2.795508947454827364e+00,5.202701719209293252e+00,9.013350517158474906e-02
6.251917999999999864e+00,7.733460000000000889e-01,6.848030991562631398e-01,2.795524404297487386e+00,5.202827403612648283e+00,9.013469950750198356e-02
6.301918000000000575e+00,7.733460000000000889e-01,6.848150924903172454e-01,2.795538869889392597e+00,5.202945076905959532e+00,9.013581807429066339e-02
6.351917999999999509e+00,7.733460000000000889e-01,6.848263213883759581e-01,2.795552406303155379e+00,5.203055237520658238e+00,9.013686556397494665e-02
6.401918000000000220e+00,7.733460000000000889e-01,6.848368334413640346e-01,2.795565071837729842e+00,5.203158353899142163e+00,9.013784638834494711e-02
6.451917999999999154e+00,7.733460000000000889e-01,6.848466733744228430e-01,2.795576921239466994e+00,5.203254866210788698e+00,9.013876469471659991e-02
6.501917999999999864e+00,7.733460000000000889e-01,6.848558832108253558e-01,2.795588005910820240e+00,5.203345187977648223e+00,9.013962438090207530e-02
6.551918000000000575e+00,7.733460000000000889e-01,6.848645024273103399e-01,2.795598374107302053e+00,5.203429707613732802e+00,9.014042910942028641e-02
6.601917999999999509e+00,7.733460000000000889e-01,6.848725681012415301e-01,2.795608071123431682e+00,5.203508789882287822e+00,9.014118232097775851e-02
6.651918000000000220e+00,7.733460000000000889e-01,6.848801150499070900e-01,2.795617139468088208e+00,5.203582777274153415e+00,9.014188724724907231e-02
6.701917999999999154e+00,7.733460000000000889e-01,6.848871759623393896e-01,2.795625619030007503e+00,5.203651991311450509e+00,9.014254692298338811e-02
-2.698082000000000313e+00,7.233459999999993784e-01,6.695868861901617120e-01,2.770644697050887562e+00,5.042467458058315088e+00,8.891412822929348203e-02
-2.648082000000000491e+00,7.233459999999993784e-01,6.691959821103882211e-01,2.769327751232470991e+00,5.037150527470144468e+00,8.890408575850157480e-02
-2.598082000000000669e+00,7.233459999999993784e-01,6.688028239576084832e-01,2.767940531080110844e+00,5.031692240230722035e+00,8.889598091022389570e-02
-2.548082000000000846e+00,7.233459999999993784e-01,6.684076184887045580e-01,2.766479265854574709e+00,5.026087513838496612e+00,8.888996525103037838e-02
-2.498082000000000136e+00,7.233459999999993784e-01,6.680105538827331157e-01,2.764940032892698518e+00,5.020330855677135773e+00,8.888619354521168359e-02
-2.448082000000000313e+00,7.233459999999993784e-01,6.676117956770155626e-01,2.763318765713770553e+00,5.014416346748769904e+00,8.888482305943223860e-02
-2.398082000000000491e+00,7.233459999999993784e-01,6.672114824464014937e-01,2.761611265563892026e+00,5.008337629672172220e+00,8.888601273022879445e-02
-2.348082000000000669e+00,7.233459999999993784e-01,6.668097212423294007e-01,2.759813216926502832e+00,5.002087902039749068e+00,8.888992217868858792e-02
-2.298082000000000846e+00,7.233459999999993784e-01,6.664065828155639748e-01,2.757920207561133541e+00,4.995659916348248686e+00,8.889671055601915117e-02
-2.248082000000000136e+00,7.233459999999993784e-01,6.660020966550513899e-01,2.755927753659819235e+00,4.989045987837728902e+00,8.890653520336951054e-02
-2.198082000000000313e+00,7.233459999999993784e-01,6.655962458851394370e-01,2.753831330728916615e+00,4.982238011686865420e+00,8.891955010924813829e-02
-2.148082000000000491e+00,7.233459999999993784e-01,6.651889620744715348e-01,2.751626410809925094e+00,4.975227491113563438e+00,8.893590414831001323e-02
-2.098082000000000669e+00,7.233459999999993784e-01,6.647801200224737750e-01,2.749308506643893590e+00,4.968005578016069457e+00,8.895573908626255855e-02
-2.048082000000000846e+00,7.233459999999993784e-01,6.643695326031059389e-01,2.746873223355087656e+00,4.960563127848184095e+00,8.897918733729257013e-02
-1.998082000000000136e+00,7.233459999999993784e-01,6.639569457608028857e-01,2.744316318178147363e+00,4.952890770450927072e+00,8.900636946287394935e-02
-1.948082000000000313e+00,7.233459999999993784e-01,6.635420337698787474e-01,2.741633768673910510e+00,4.944978998548299032e+00,8.903739140423504173e-02
-1.898082000000000491e+00,7.233459999999993784e-01,6.631243948860722215e-01,2.738821849768584560e+00,4.936818275548993995e+00,8.907234144528428099e-02
-1.848082000000000669e+00,7.233459999999993784e-01,6.627035475369880135e-01,2.735877219805113558e+00,4.928399164167834634e+00,8.911128690856844059e-02
-1.798082000000000846e+00,7.233459999999993784e-01,6.622789272167479702e-01,2.732797015610199498e+00,4.919712477179537302e+00,8.915427059404557042e-02
-1.748082000000000136e+00,7.233459999999993784e-01,6.618498842683309125e-01,2.729578956353405417e+00,4.910749451331729354e+00,8.920130697916406337e-02
-1.698082000000000313e+00,7.233459999999993784e-01,6.614156827547212902e-01,2.726221455703269569e+00,4.901501945065845689e+00,8.925237820914853903e-02
-1.648082000000000491e+00,7.233459999999993784e-01,6.609755006357831419e-01,2.722723741469507797e+00,4.891962660212158198e+00,8.930742991848118761e-02
-1.598082000000000669e+00,7.233459999999993784e-01,6.605284314811750157e-01,2.719085981561549126e+00,4.882125387235798364e+00,8.936636693839766776e-02
-1.548082000000000846e+00,7.233459999999993784e-01,6.600734879592783377e-01,2.715309414695284751e+00,4.871985272908704978e+00,8.942904896069293896e-02
-1.498082000000000136e+00,7.233459999999993784e-01,6.596096073469341903e-01,2.711396483849067618e+00,4.861539108472165083e+00,8.949528624508187868e-02
-1.448082000000000313e+00,7.233459999999993784e-01,6.591356593031519884e-01,2.707350970016071834e+00,4.850785635440745480e+00,8.956483547546532920e-02
-1.398082000000000491e+00,7.233459999999993784e-01,6.586504561406550939e-01,2.703178123336997807e+00,4.839725865198505339e+00,8.963739588926070145e-02
-1.348082000000000669e+00,7.233459999999993784e-01,6.581527658102842571e-01,2.698884788241576960e+00,4.828363407471488067e+00,8.971260582280117524e-02
-1.298082000000000846e+00,7.233459999999993784e-01,6.576413277836093974e-01,2.694479518800609430e+00,4.816704801660129043e+00,8.979003983385608345e-02
-1.248082000000000136e+00,7.233459999999993784e-01,6.571148719769251967e-01,2.689972680116775372e+00,4.804759843919660156e+00,8.986920657849031824e-02
-1.198082000000001202e+00,7.233459999999993784e-01,6.565721408040305906e-01,2.685376531289821678e+00,4.792541901836824714e+00,8.994954763249254914e-02
-1.148082000000000491e+00,7.233459999999993784e-01,6.560119143747663584e-01,2.680705285309081809e+00,4.780068207622734988e+00,9.003043745596925329e-02
-1.098081999999999780e+00,7.233459999999993784e-01,6.554330387708844352e-01,2.675975141184250727e+00,4.767360119990682321e+00,9.011118470179158013e-02
-1.048082000000000846e+00,7.233459999999993784e-01,6.548344572304743982e-01,2.671204283752572461e+00,4.754443344379640557e+00,9.019103506265062353e-02
-9.980820000000001357e-01,7.233459999999993784e-01,6.542152439581396806e-01,2.666412846923353452e+00,4.741348100990292913e+00,9.026917583583775329e-02
-9.480820000000012016e-01,7.233459999999993784e-01,6.535746401520106108e-01,2.661622836659020663e+00,4.728109230280923114e+00,9.034474235791929708e-02
-8.980820000000004910e-01,7.233459999999993784e-01,6.529120917038436778e-01,2.656858010758170074e+00,4.714766226182687703e+00,9.041682642200431219e-02
-8.480819999999997805e-01,7.233459999999993784e-01,6.522272878889681103e-01,2.652143713501298183e+00,4.701363188373753665e+00,9.048448673759003358e-02
-7.980820000000008463e-01,7.233459999999993784e-01,6.515202002239448564e-01,2.647506664433341150e+00,4.687948686516993035e+00,9.054676142695243513e-02
-7.480820000000001357e-01,7.233459999999993784e-01,6.507911205383403175e-01,2.642974701961095629e+00,4.674575531405261941e+00,9.060268247376634942e-02
-6.980820000000012016e-01,7.233459999999993784e-01,6.500406971900599684e-01,2.638576483998046562e+00,4.661300450431208553e+00,9.065129195099400072e-02
-6.480820000000004910e-01,7.233459999999993784e-01,6.492699682596601019e-01,2.634341149534132231e+00,4.648183667627346694e+00,9.069165975945177316e-02
-5.980819999999997805e-01,7.233459999999993784e-01,6.484803904961470300e-01,2.630297946674439835e+00,4.635288391601871005e+00,9.072290251021661311e-02
-5.480820000000008463e-01,7.233459999999993784e-01,6.476738627632079304e-01,2.626475834293896305e+00,4.622680217885686282e+00,9.074420308884707798e-02
-4.980820000000001357e-01,7.233459999999993784e-01,6.468527427578774081e-01,2.622903065906559306e+00,4.610426455348853203e+00,9.075483035369848184e-02
-4.480820000000012016e-01,7.233459999999993784e-01,6.460198558489138598e-01,2.619606765556684813e+00,4.598595389265692113e+00,9.075415835131626918e-02
-3.980820000000004910e-01,7.233459999999993784e-01,6.451784950135042163e-01,2.616612506419619066e+00,4.587255496138119781e+00,9.074168438586507901e-02
-3.480819999999997805e-01,7.233459999999993784e-01,6.443324110387341763e-01,2.613943903280585346e+00,4.576474627366492243e+00,9.071704526282763081e-02
-2.980820000000008463e-01,7.233459999999993784e-01,6.434857923962609139e-01,2.611622230085961949e+00,4.566319180161062974e+00,9.068003104444369300e-02
-2.480820000000001357e-01,7.233459999999993784e-01,6.426432344887389458e-01,2.609666073305841216e+00,4.556853274628289263e+00,9.063059570813959687e-02
-1.980820000000012016e-01,7.233459999999993784e-01,6.418096982948797713e-01,2.608091030911047881e+00,4.548137955710243041e+00,9.056886418939744110e-02
-1.480820000000004910e-01,7.233459999999993784e-01,6.409904587938597409e-01,2.606909465384659619e+00,4.540230437625090154e+00,9.049513541424575314e-02
-9.808199999999978047e-02,7.233459999999993784e-01,6.401910439133046138e-01,2.606130317421728737e+00,4.533183406729357046e+00,9.040988107792115314e-02
-4.808200000000084628e-02,7.233459999999993784e-01,6.394171651005768897e-01,2.605758984911886067e+00,4.527044396423513639e+00,9.031374009679785098e-02
1.917999999999864258e-03,7.233459999999993784e-01,6.386746409466314001e-01,2.605797269559270379e+00,4.521855245016160652e+00,9.020750884006917270e-02
5.191799999999879844e-02,7.233459999999993784e-01,6.379693155770356228e-01,2.606243391196119585e+00,4.517651644528704935e+00,9.009212742437809618e-02
1.019179999999995090e-01,7.233459999999993784e-01,6.373069737504195587e-01,2.607092067615923714e+00,4.514462785450696458e+00,8.996866251725438302e-02
1.519180000000002195e-01,7.233459999999993784e-01,6.366932547573731505e-01,2.608334655706669114e+00,4.512311099613708798e+00,8.983828723339601363e-02
2.019179999999991537e-01,7.233459999999993784e-01,6.361335672838931421e-01,2.609959347904330151e+00,4.511212100779350642e+00,8.970225881319614236e-02
2.519179999999998643e-01,7.233459999999993784e-01,6.356330073888166732e-01,2.611951416587215746e+00,4.511174320334882637e+00,8.956189483986928823e-02
3.019180000000005748e-01,7.233459999999993784e-01,6.351962816451812710e-01,2.614293498038766206e+00,4.512199333711208737e+00,8.941854877763429077e-02
3.519179999999995090e-01,7.233459999999993784e-01,6.348276373166699127e-01,2.616965907035054606e+00,4.514281871789540546e+00,8.927358559940934413e-02
4.019180000000002195e-01,7.233459999999993784e-01,6.345308011930588243e-01,2.619946972949628528e+00,4.517410010619808958e+00,8.912835822211820358e-02
4.519179999999991537e-01,7.233459999999993784e-01,6.343089284060168254e-01,2.623213388472853680e+00,4.521565432172247156e+00,8.898418538693880775e-02
5.019179999999998643e-01,7.233459999999993784e-01,6.341645622055385179e-01,2.626740562557606129e+00,4.526723748513324708e+00,8.884233151833531572e-02
5.519180000000005748e-01,7.233459999999993784e-01,6.340996053151218836e-01,2.630502969958503634e+00,4.532854881658377799e+00,8.870398897784452508e-02
6.019179999999995090e-01,7.233459999999993784e-01,6.341153031179440624e-01,2.634474490654059142e+00,4.539923491332964467e+00,8.857026300465274671e-02
6.519180000000002195e-01,7.233459999999993784e-01,6.342122385735073919e-01,2.638628733459295272e+00,4.547889442917888658e+00,8.844215951264527975e-02
7.019179999999991537e-01,7.233459999999993784e-01,6.343903384386611055e-01,2.642939339187464487e+00,4.556708307919183909e+00,8.832057579917765300e-02
7.519179999999998643e-01,7.233459999999993784e-01,6.346488900803398669e-01,2.647380259751346276e+00,4.566331889376399111e+00,8.820629411919787832e-02
8.019180000000005748e-01,7.233459999999993784e-01,6.349865679282423736e-01,2.651926010568849801e+00,4.576708764700467391e+00,8.809997799273931729e-02
8.519179999999995090e-01,7.233459999999993784e-01,6.354014684290880677e-01,2.656551894527682922e+00,4.587784838528246922e+00,8.800217104587643169e-02
9.019180000000002195e-01,7.233459999999993784e-01,6.358911522321498699e-01,2.661234196556149456e+00,4.599503898318623385e+00,8.791329813525032566e-02
9.519179999999991537e-01,7.233459999999993784e-01,6.364526922573169321e-01,2.665950348535676362e+00,4.611808165615741473e+00,8.783366847339453554e-02
1.001917999999999864e+00,7.233459999999993784e-01,6.370827262691797221e-01,2.670679064878688447e+00,4.624638836196456992e+00,8.776348045469919978e-02
1.051918000000000575e+00,7.233459999999993784e-01,6.377775125976101744e-01,2.675400449587875151e+00,4.637936602709451073e+00,8.770282787771790933e-02
1.101917999999999509e+00,7.233459999999993784e-01,6.385329877014626065e-01,2.680096076019377715e+00,4.651642153918750466e+00,8.765170726631907328e-02
1.151918000000000220e+00,7.233459999999993784e-01,6.393448243594582747e-01,2.684749040901321937e+00,4.665696645275737353e+00,8.761002600739578594e-02
1.201917999999999154e+00,7.233459999999993784e-01,6.402084893839610213e-01,2.689343994418977868e+00,4.680042136253427465e+00,8.757761104420509757e-02
1.251917999999999864e+00,7.233459999999993784e-01,6.411192998820143263e-01,2.693867148376237530e+00,4.694621990666218991e+00,8.755421788983570874e-02
1.301918000000000575e+00,7.233459999999993784e-01,6.420724772265747893e-01,2.698306264585392800e+00,4.709381237039673707e+00,8.753953975300074464e-02
1.351917999999999509e+00,7.233459999999993784e-01,6.430631980439101003e-01,2.702650625728943989e+00,4.724266886965819090e+00,8.753321659692529788e-02
1.401918000000000220e+00,7.233459999999993784e-01,6.440866416648125536e-01,2.706890990981741574e+00,4.739228210245287620e+00,8.753484398034198921e-02
1.451917999999999154e+00,7.233459999999993784e-01,6.451380336240620794e-01,2.711019538683125951e+00,4.754216966456701776e+00,8.754398155676008930e-02
1.501917999999999864e+00,7.233459999999993784e-01,6.462126849206216717e-01,2.715029798310490516e+00,4.769187593377411716e+00,8.756016113356361596e-02
1.551918000000000575e+00,7.233459999999993784e-01,6.473060268683114016e-01,2.718916573931566383e+00,4.784097353390388996e+00,8.758289421579158740e-02
1.601917999999999509e+00,7.233459999999993784e-01,6.484136414714677388e-01,2.722675861206905523e+00,4.798906439633507048e+00,8.761167898042998559e-02
1.651918000000000220e+00,7.233459999999993784e-01,6.495312873515142194e-01,2.726304759881561068e+00,4.813578044170313319e+00,8.764600664561032761e-02
1.701917999999999154e+00,7.233459999999993784e-01,6.506549213279582133e-01,2.729801383550507943e+00,4.828078390878905779e+00,8.768536721526271061e-02
1.751917999999999864e+00,7.233459999999993784e-01,6.517807158217795438e-01,2.733164768311460158e+00,4.842376736070868049e+00,8.772925459365463197e-02
1.801918000000000575e+00,7.233459999999993784e-01,6.529050723002933765e-01,2.736394781736986470e+00,4.856445340064043492e+00,8.777717107587788836e-02
1.851917999999999509e+00,7.233459999999993784e-01,6.540246310220292347e-01,2.739492033410018568e+00,4.870259413052941078e+00,8.782863123000787808e-02
1.901918000000000220e+00,7.233459999999993784e-01,6.551362773683236940e-01,2.742457788078457526e+00,4.883797038653868050e+00,8.788316519441756458e-02
1.951917999999999154e+00,7.233459999999993784e-01,6.562371450667924266e-01,2.745293882299783217e+00,4.897039078462141148e+00,8.794032141982706385e-02
2.001917999999999864e+00,7.233459999999993784e-01,6.573246166215125363e-01,2.748002645269269628e+00,4.909969060854840528e+00,8.799966889025419292e-02
2.051918000000000575e+00,7.233459999999993784e-01,6.583963212671213316e-01,2.750586824358854265e+00,4.922573057118985851e+00,8.806079886029821724e-02
2.101917999999999509e+00,7.233459999999993784e-01,6.594501307600776352e-01,2.753049515740347619e+00,4.934839547791232128e+00,8.812332614828935484e-02
2.151918000000000220e+00,7.233459999999993784e-01,6.604841533112082441e-01,2.755394100328058204e+00,4.946759281872118663e+00,8.818689002593377291e-02
2.201917999999999154e+00,7.233459999999993784e-01,6.614967259506160380e-01,2.757624185153656260e+00,4.958325131337987024e+00,8.825115474533340443e-02
2.251917999999999864e+00,7.233459999999993784e-01,6.624864055996462220e-01,2.759743550179701188e+00,4.969531943120855999e+00,8.831580974378805404e-02
2.301918000000000575e+00,7.233459999999993784e-01,6.634519591061137644e-01,2.761756100468722330e+00,4.980376390473489678e+00,8.838056956572577783e-02
2.351917999999999509e+00,7.233459999999993784e-01,6.643923524789161483e-01,2.763665823550837342e+00,4.990856825386464024e+00,8.844517353957305483e-02
2.401918000000000220e+00,7.233459999999993784e-01,6.653067395371754511e-01,2.765476751773666475e+00,5.000973133481669386e+00,8.850938524547254105e-02
2.451917999999999154e+00,7.233459999999993784e-01,6.661944501677385944e-01,2.767192929373252674e+00,5.010726592577419147e+00,8.857299180756252055e-02
2.501917999999999864e+00,7.233459999999993784e-01,6.670549783637957919e-01,2.768818383971978214e+00,5.020119735906900971e+00,8.863580304216395200e-02
2.551918000000000575e+00,7.233459999999993784e-01,6.678879701965335647e-01,2.770357102187551490e+00,5.029156220772887487e+00,8.869765049070048313e-02
2.601917999999999509e+00,7.233459999999993784e-01,6.686932118520506618e-01,2.771813009025200447e+00,5.037840703244570228e+00,8.875838636363168888e-02
2.651918000000000220e+00,7.233459999999993784e-01,6.694706178466736102e-01,2.773189950721180352e+00,5.046178719340130847e+00,8.881788241907831449e-02
2.701917999999999154e+00,7.233459999999993784e-01,6.702202195163413645e-01,2.774491680708514707e+00,5.054176572998641426e+00,8.887602879731318350e-02
2.751917999999999864e+00,7.233459999999993784e-01,6.709421538590563117e-01,2.775721848384113066e+00,5.061841231018878950e+00,8.893273282979241579e-02
2.801918000000000575e+00,7.233459999999993784e-01,6.716366527945957232e-01,2.776883990369098054e+00,5.069180225038050658e+00,8.898791783907075703e-02
2.851917999999999509e+00,7.233459999999993784e-01,6.723040328917286867e-01,2.777981523969819122e+00,5.076201560530302359e+00,8.904152194367626061e-02
2.901918000000000220e+00,7.233459999999993784e-01,6.729446856011037648e-01,2.779017742565283111e+00,5.082913632731133724e+00,8.909349687994642941e-02
2.951917999999999154e+00,7.233459999999993784e-01,6.735590680208106695e-01,2.779995812666148591e+00,5.089325149329456899e+00,8.914380685086273348e-02
3.001917999999999864e+00,7.233459999999993784e-01,6.741476942121069627e-01,2.780918772410959416e+00,5.095445059720348446e+00,8.919242741014722642e-02
3.051918000000000575e+00,7.233459999999993784e-01,6.747111270742116584e-01,2.781789531285805417e+00,5.101282490570692829e+00,8.923934438824318582e-02
3.101917999999999509e+00,7.233459999999993784e-01,6.752499707799396456e-01,2.782610870874069775e+00,5.106846687421262132e+00,8.928455286535161295e-02
3.151918000000000220e+00,7.233459999999993784e-01,6.757648637676395564e-01,2.783385446462747659e+00,5.112146962026369756e+00,8.932805619537291519e-02
3.201917999999999154e+00,7.233459999999993784e-01,6.762564722797459460e-01,2.784115789350754877e+00,5.117192645118136873e+00,8.936986508345316771e-02
3.251917999999999864e+00,7.233459999999993784e-01,6.767254844339618547e-01,2.784804309722644255e+00,5.121993044274304019e+00,8.940999671881921795e-02
