"x","y","z","mean"
4.800000000000000711e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.207567704393211727e+01
5.000000000000000000e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.440229162901674442e+01
5.200000000000000178e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.570211266210404943e+01
5.400000000000000355e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.576976843205278200e+01
5.600000000000000533e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.463817402046468530e+01
5.800000000000000711e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.267023677977199725e+01
6.000000000000000000e+00,-1.000000000000000000e+00,1.400000000000000133e+00,2.035417484187636461e+01
4.599999999999999645e+00,-7.999999999999998224e-01,1.400000000000000133e+00,2.135389629893980512e+01
4.800000000000000711e+00,-7.999999999999998224e-01,1.400000000000000133e+00,2.592173588274560103e+01
5.000000000000000000e+00,-7.999999999999998224e-01,1.400000000000000133e+00,2.996569896500309227e+01
5.200000000000000178e+00,-7.999999999999998224e-01,1.400000000000000133e+00,3.231479493896059552e+01
5.400000000000000355e+00,-7.999999999999998224e-01,1.400000000000000133e+00,3.262437662599484156e+01
5.600000000000000533e+00,-7.999999999999998224e-01,1.400000000000000133e+00,3.095330818089631109e+01
5.800000000000000711e+00,-7.999999999999998224e-01,1.400000000000000133e+00,2.787322469770896305e+01
6.000000000000000000e+00,-7.999999999999998224e-01,1.400000000000000133e+00,2.429815788030337487e+01
6.200000000000000178e+00,-7.999999999999998224e-01,1.400000000000000133e+00,2.097804428928317577e+01
4.599999999999999645e+00,-5.999999999999998668e-01,1.400000000000000133e+00,2.364291780077237348e+01
4.800000000000000711e+00,-5.999999999999998668e-01,1.400000000000000133e+00,3.106814108849167155e+01
5.000000000000000000e+00,-5.999999999999998668e-01,1.400000000000000133e+00,3.855700824442283192e+01
5.200000000000000178e+00,-5.999999999999998668e-01,1.400000000000000133e+00,4.319615048625365006e+01
5.400000000000000355e+00,-5.999999999999998668e-01,1.400000000000000133e+00,4.365242366443661126e+01
5.600000000000000533e+00,-5.999999999999998668e-01,1.400000000000000133e+00,4.055780008792517322e+01
5.800000000000000711e+00,-5.999999999999998668e-01,1.400000000000000133e+00,3.542428473822476320e+01
6.000000000000000000e+00,-5.999999999999998668e-01,1.400000000000000133e+00,2.988051655095198100e+01
6.200000000000000178e+00,-5.999999999999998668e-01,1.400000000000000133e+00,2.505192681931570320e+01
6.400000000000000355e+00,-5.999999999999998668e-01,1.400000000000000133e+00,2.147653996217736250e+01
4.599999999999999645e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.547253065333778466e+01
4.800000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,3.665349193916618731e+01
5.000000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.967274597596424002e+01
5.200000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.841749061580001268e+01
5.400000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.901060330789781005e+01
5.600000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.346846947015283291e+01
5.800000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.515672411022579524e+01
6.000000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,3.680828924640861999e+01
6.200000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.996375086871734084e+01
6.400000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.514243934630777133e+01
6.600000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.228344029570489937e+01
6.800000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.102598089166743733e+01
7.000000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.074338663581597331e+01
7.200000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.069815646708291368e+01
7.400000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.045265146297546011e+01
4.599999999999999645e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.612025953649542132e+01
4.800000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,4.059755430870492887e+01
5.000000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,5.941076651320164359e+01
5.200000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,7.328951590411948303e+01
5.400000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,7.517980373414485484e+01
5.600000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,6.742336223565420994e+01
5.800000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,5.553481961767083419e+01
6.000000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,4.389600466881086049e+01
6.200000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,3.467802517828308595e+01
6.400000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.836798650848715297e+01
6.600000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.463217302834945954e+01
6.800000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.283283954747519928e+01
7.000000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.213741435568261551e+01
7.200000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.168930423546504471e+01
7.400000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.106654022124818226e+01
7.600000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.021754707805872187e+01
4.599999999999999645e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.564114940824010347e+01
4.800000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,4.133433271067627146e+01
5.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,6.348767256747175480e+01
5.200000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,8.182923770450474876e+01
5.400000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,8.669369683068498489e+01
5.600000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,7.847924624996113607e+01
5.800000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,6.388874906659920327e+01
6.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,4.928333491488407248e+01
6.200000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,3.779912188760498282e+01
6.400000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.999952755932028481e+01
6.600000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.530793143905315645e+01
6.800000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.285421471592146148e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.171637354215632953e+01
7.200000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.102256803286738318e+01
7.400000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.029206528604520798e+01
4.599999999999999645e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.485079584946465658e+01
4.800000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,3.934187483578892142e+01
5.000000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,6.114080821892743955e+01
5.200000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,8.195881556928473799e+01
5.400000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,9.038992936222281571e+01
5.600000000000000533e+00,2.000000000000001776e-01,1.400000000000000133e+00,8.344171361373599893e+01
5.800000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,6.775704023704778933e+01
6.000000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,5.136354330965470183e+01
6.200000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,3.838170661978732312e+01
6.400000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.954061096200213044e+01
6.600000000000000533e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.412990361892315150e+01
6.800000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.114776822390757260e+01
4.599999999999999645e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.413194196903165079e+01
4.800000000000000711e+00,4.000000000000003553e-01,1.400000000000000133e+00,3.648488006125861460e+01
5.000000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,5.558355944210209287e+01
5.200000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,7.615970357732751950e+01
5.400000000000000355e+00,4.000000000000003553e-01,1.400000000000000133e+00,8.660156814516103907e+01
5.600000000000000533e+00,4.000000000000003553e-01,1.400000000000000133e+00,8.122528692185012744e+01
5.800000000000000711e+00,4.000000000000003553e-01,1.400000000000000133e+00,6.602999838638450569e+01
6.000000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,4.963745776521412978e+01
6.200000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,3.650118245231404757e+01
6.400000000000000355e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.746004010001354345e+01
6.600000000000000533e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.185127546333212578e+01
4.599999999999999645e+00,6.000000000000000888e-01,1.400000000000000133e+00,2.343842293302371260e+01
4.800000000000000711e+00,6.000000000000000888e-01,1.400000000000000133e+00,3.342206262188285848e+01
5.000000000000000000e+00,6.000000000000000888e-01,1.400000000000000133e+00,4.900920279331480600e+01
5.200000000000000178e+00,6.000000000000000888e-01,1.400000000000000133e+00,6.677782173482866312e+01
5.400000000000000355e+00,6.000000000000000888e-01,1.400000000000000133e+00,7.647030951930304354e+01
5.600000000000000533e+00,6.000000000000000888e-01,1.400000000000000133e+00,7.211783216694324494e+01
5.800000000000000711e+00,6.000000000000000888e-01,1.400000000000000133e+00,5.906429942608408368e+01
6.000000000000000000e+00,6.000000000000000888e-01,1.400000000000000133e+00,4.479478128552782579e+01
6.200000000000000178e+00,6.000000000000000888e-01,1.400000000000000133e+00,3.307049153635773564e+01
6.400000000000000355e+00,6.000000000000000888e-01,1.400000000000000133e+00,2.474199465362298511e+01
4.599999999999999645e+00,8.000000000000002665e-01,1.400000000000000133e+00,2.294706083254826012e+01
4.800000000000000711e+00,8.000000000000002665e-01,1.400000000000000133e+00,3.041991616026010803e+01
5.000000000000000000e+00,8.000000000000002665e-01,1.400000000000000133e+00,4.170990579890565186e+01
5.200000000000000178e+00,8.000000000000002665e-01,1.400000000000000133e+00,5.427240069192575334e+01
5.400000000000000355e+00,8.000000000000002665e-01,1.400000000000000133e+00,6.093026188216659023e+01
5.600000000000000533e+00,8.000000000000002665e-01,1.400000000000000133e+00,5.781050429605792829e+01
5.800000000000000711e+00,8.000000000000002665e-01,1.400000000000000133e+00,4.859748767098895428e+01
6.000000000000000000e+00,8.000000000000002665e-01,1.400000000000000133e+00,3.822543625356021835e+01
6.200000000000000178e+00,8.000000000000002665e-01,1.400000000000000133e+00,2.919992897833437695e+01
6.400000000000000355e+00,8.000000000000002665e-01,1.400000000000000133e+00,2.228328436832981652e+01
4.400000000000000355e+00,1.000000000000000000e+00,1.400000000000000133e+00,2.002002847729472990e+01
4.599999999999999645e+00,1.000000000000000000e+00,1.400000000000000133e+00,2.304027121794087307e+01
4.800000000000000711e+00,1.000000000000000000e+00,1.400000000000000133e+00,2.800968185796894261e+01
5.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e+00,3.469472665875470341e+01
5.200000000000000178e+00,1.000000000000000000e+00,1.400000000000000133e+00,4.132904095863438698e+01
5.400000000000000355e+00,1.000000000000000000e+00,1.400000000000000133e+00,4.456932247344759901e+01
5.600000000000000533e+00,1.000000000000000000e+00,1.400000000000000133e+00,4.270535954318022220e+01
5.800000000000000711e+00,1.000000000000000000e+00,1.400000000000000133e+00,3.747280839125046015e+01
6.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000133e+00,3.136983394225871180e+01
6.200000000000000178e+00,1.000000000000000000e+00,1.400000000000000133e+00,2.557035688509397531e+01
6.400000000000000355e+00,1.000000000000000000e+00,1.400000000000000133e+00,2.046777808849915914e+01
4.200000000000000178e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.027767664460562358e+01
4.400000000000000355e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.154081910491533236e+01
4.599999999999999645e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.339994019830836436e+01
4.800000000000000711e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.593313211896019865e+01
5.000000000000000000e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.878121192635465064e+01
5.200000000000000178e+00,1.200000000000000178e+00,1.400000000000000133e+00,3.116526441742731990e+01
5.400000000000000355e+00,1.200000000000000178e+00,1.400000000000000133e+00,3.203753993971281488e+01
5.600000000000000533e+00,1.200000000000000178e+00,1.400000000000000133e+00,3.075272932547668248e+01
5.800000000000000711e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.811266019465325527e+01
6.000000000000000000e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.527666072252722529e+01
6.200000000000000178e+00,1.200000000000000178e+00,1.400000000000000133e+00,2.227053635848764301e+01
4.000000000000000000e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.004635016214568211e+01
4.200000000000000178e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.118377521592210755e+01
4.400000000000000355e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.207767688107583837e+01
4.599999999999999645e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.291645654761342499e+01
4.800000000000000711e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.365970721607248350e+01
5.000000000000000000e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.416157797094878035e+01
5.200000000000000178e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.429250549268499526e+01
5.400000000000000355e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.397800441975392260e+01
5.600000000000000533e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.288861314866776198e+01
5.800000000000000711e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.149896200532404578e+01
6.000000000000000000e+00,1.400000000000000355e+00,1.400000000000000133e+00,2.066901908299973911e+01
4.000000000000000000e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.013446364861442106e+01
4.200000000000000178e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.100127158926963489e+01
4.400000000000000355e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.146405438389789566e+01
4.599999999999999645e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.156669938244625939e+01
4.800000000000000711e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.132708831666573701e+01
5.000000000000000000e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.079230124680406533e+01
5.200000000000000178e+00,1.600000000000000089e+00,1.400000000000000133e+00,2.007760532156436284e+01
4.200000000000000178e+00,1.800000000000000266e+00,1.400000000000000133e+00,2.012043075360572075e+01
4.400000000000000355e+00,1.800000000000000266e+00,1.400000000000000133e+00,2.023526307591661677e+01
5.000000000000000000e+00,-1.199999999999999956e+00,1.600000000000000089e+00,2.143160576715444066e+01
5.200000000000000178e+00,-1.199999999999999956e+00,1.600000000000000089e+00,2.236518382386023873e+01
5.400000000000000355e+00,-1.199999999999999956e+00,1.600000000000000089e+00,2.233693628981882995e+01
5.600000000000000533e+00,-1.199999999999999956e+00,1.600000000000000089e+00,2.147200079500888137e+01
5.800000000000000711e+00,-1.199999999999999956e+00,1.600000000000000089e+00,2.017893981881849541e+01
4.800000000000000711e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.267714121880895561e+01
5.000000000000000000e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.512946344677964561e+01
5.200000000000000178e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.659201160501945438e+01
5.400000000000000355e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.685417375267745399e+01
5.600000000000000533e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.582301719167289633e+01
5.800000000000000711e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.392975807024355106e+01
6.000000000000000000e+00,-1.000000000000000000e+00,1.600000000000000089e+00,2.166687715761816335e+01
4.599999999999999645e+00,-7.999999999999998224e-01,1.600000000000000089e+00,2.200731828444852312e+01
4.800000000000000711e+00,-7.999999999999998224e-01,1.600000000000000089e+00,2.675558699823137587e+01
5.000000000000000000e+00,-7.999999999999998224e-01,1.600000000000000089e+00,3.088779356455905045e+01
5.200000000000000178e+00,-7.999999999999998224e-01,1.600000000000000089e+00,3.327530018342693552e+01
5.400000000000000355e+00,-7.999999999999998224e-01,1.600000000000000089e+00,3.393339539949177208e+01
5.600000000000000533e+00,-7.999999999999998224e-01,1.600000000000000089e+00,3.259477997814581585e+01
5.800000000000000711e+00,-7.999999999999998224e-01,1.600000000000000089e+00,2.966429258985390760e+01
6.000000000000000000e+00,-7.999999999999998224e-01,1.600000000000000089e+00,2.611761070776625715e+01
6.200000000000000178e+00,-7.999999999999998224e-01,1.600000000000000089e+00,2.275291071467644599e+01
6.400000000000000355e+00,-7.999999999999998224e-01,1.600000000000000089e+00,2.005900499667285430e+01
4.599999999999999645e+00,-5.999999999999998668e-01,1.600000000000000089e+00,2.460196308156556455e+01
4.800000000000000711e+00,-5.999999999999998668e-01,1.600000000000000089e+00,3.237509773482295827e+01
5.000000000000000000e+00,-5.999999999999998668e-01,1.600000000000000089e+00,4.012807966098115031e+01
5.200000000000000178e+00,-5.999999999999998668e-01,1.600000000000000089e+00,4.492102266545708744e+01
5.400000000000000355e+00,-5.999999999999998668e-01,1.600000000000000089e+00,4.578751845582548441e+01
5.600000000000000533e+00,-5.999999999999998668e-01,1.600000000000000089e+00,4.305215888686193892e+01
5.800000000000000711e+00,-5.999999999999998668e-01,1.600000000000000089e+00,3.803021806682464501e+01
6.000000000000000000e+00,-5.999999999999998668e-01,1.600000000000000089e+00,3.239837684378094451e+01
6.200000000000000178e+00,-5.999999999999998668e-01,1.600000000000000089e+00,2.737133493808001461e+01
6.400000000000000355e+00,-5.999999999999998668e-01,1.600000000000000089e+00,2.354208729807445266e+01
6.600000000000000533e+00,-5.999999999999998668e-01,1.600000000000000089e+00,2.105582226103437193e+01
4.599999999999999645e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.683868565711490817e+01
4.800000000000000711e+00,-3.999999999999999112e-01,1.600000000000000089e+00,3.868843853227865992e+01
5.000000000000000000e+00,-3.999999999999999112e-01,1.600000000000000089e+00,5.252611968700356471e+01
5.200000000000000178e+00,-3.999999999999999112e-01,1.600000000000000089e+00,6.188602681907780578e+01
5.400000000000000355e+00,-3.999999999999999112e-01,1.600000000000000089e+00,6.277861059143500455e+01
5.600000000000000533e+00,-3.999999999999999112e-01,1.600000000000000089e+00,5.740235673805376138e+01
5.800000000000000711e+00,-3.999999999999999112e-01,1.600000000000000089e+00,4.897939945441819987e+01
6.000000000000000000e+00,-3.999999999999999112e-01,1.600000000000000089e+00,4.028722881803344791e+01
6.200000000000000178e+00,-3.999999999999999112e-01,1.600000000000000089e+00,3.298253741715214460e+01
6.400000000000000355e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.765978636102195409e+01
6.600000000000000533e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.426127224621739842e+01
6.800000000000000711e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.239735164577776061e+01
7.000000000000000000e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.149456608164594229e+01
7.200000000000000178e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.096711195031191721e+01
7.400000000000000355e+00,-3.999999999999999112e-01,1.600000000000000089e+00,2.043586498437598209e+01
4.599999999999999645e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.787785457240506304e+01
4.800000000000000711e+00,-1.999999999999999556e-01,1.600000000000000089e+00,4.332513566281448192e+01
5.000000000000000000e+00,-1.999999999999999556e-01,1.600000000000000089e+00,6.343453005216383644e+01
5.200000000000000178e+00,-1.999999999999999556e-01,1.600000000000000089e+00,7.849426595107929927e+01
5.400000000000000355e+00,-1.999999999999999556e-01,1.600000000000000089e+00,8.095951660574657183e+01
5.600000000000000533e+00,-1.999999999999999556e-01,1.600000000000000089e+00,7.324360820915072168e+01
5.800000000000000711e+00,-1.999999999999999556e-01,1.600000000000000089e+00,6.094045970520685529e+01
6.000000000000000000e+00,-1.999999999999999556e-01,1.600000000000000089e+00,4.860216757116583608e+01
6.200000000000000178e+00,-1.999999999999999556e-01,1.600000000000000089e+00,3.859079415088195475e+01
6.400000000000000355e+00,-1.999999999999999556e-01,1.600000000000000089e+00,3.149906791218970170e+01
6.600000000000000533e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.700065059206141527e+01
6.800000000000000711e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.442604739533447145e+01
7.000000000000000000e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.300182667959637328e+01
7.200000000000000178e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.203657987168622157e+01
7.400000000000000355e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.113315877264312803e+01
7.600000000000000533e+00,-1.999999999999999556e-01,1.600000000000000089e+00,2.017193483159122636e+01
4.599999999999999645e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.757575053595731163e+01
4.800000000000000711e+00,0.000000000000000000e+00,1.600000000000000089e+00,4.438815318887913719e+01
5.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,6.804715723879026257e+01
5.200000000000000178e+00,0.000000000000000000e+00,1.600000000000000089e+00,8.814170810977630310e+01
5.400000000000000355e+00,0.000000000000000000e+00,1.600000000000000089e+00,9.418794720956302058e+01
5.600000000000000533e+00,0.000000000000000000e+00,1.600000000000000089e+00,8.618308800477014131e+01
5.800000000000000711e+00,0.000000000000000000e+00,1.600000000000000089e+00,7.097747736484174652e+01
6.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,5.533188702465827191e+01
6.200000000000000178e+00,0.000000000000000000e+00,1.600000000000000089e+00,4.273217690932617785e+01
6.400000000000000355e+00,0.000000000000000000e+00,1.600000000000000089e+00,3.390843234019479979e+01
6.600000000000000533e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.830020963907090348e+01
6.800000000000000711e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.499396023249320820e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.307818462824177885e+01
7.200000000000000178e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.180030777742594594e+01
7.400000000000000355e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.072195808768346481e+01
4.599999999999999645e+00,2.000000000000001776e-01,1.600000000000000089e+00,2.657496888208144270e+01
4.800000000000000711e+00,2.000000000000001776e-01,1.600000000000000089e+00,4.225163995709006315e+01
5.000000000000000000e+00,2.000000000000001776e-01,1.600000000000000089e+00,6.564148292307305610e+01
5.200000000000000178e+00,2.000000000000001776e-01,1.600000000000000089e+00,8.859321487772366766e+01
5.400000000000000355e+00,2.000000000000001776e-01,1.600000000000000089e+00,9.885374205910488854e+01
5.600000000000000533e+00,2.000000000000001776e-01,1.600000000000000089e+00,9.251105420062725671e+01
5.800000000000000711e+00,2.000000000000001776e-01,1.600000000000000089e+00,7.618900976292439964e+01
6.000000000000000000e+00,2.000000000000001776e-01,1.600000000000000089e+00,5.853828446411753106e+01
6.200000000000000178e+00,2.000000000000001776e-01,1.600000000000000089e+00,4.422062420030536600e+01
6.400000000000000355e+00,2.000000000000001776e-01,1.600000000000000089e+00,3.420109859466409574e+01
6.600000000000000533e+00,2.000000000000001776e-01,1.600000000000000089e+00,2.779858369059063605e+01
6.800000000000000711e+00,2.000000000000001776e-01,1.600000000000000089e+00,2.396034864189990898e+01
7.000000000000000000e+00,2.000000000000001776e-01,1.600000000000000089e+00,2.172103288295575041e+01
7.200000000000000178e+00,2.000000000000001776e-01,1.600000000000000089e+00,2.032813396306466913e+01
4.599999999999999645e+00,4.000000000000003553e-01,1.600000000000000089e+00,2.538190305615394138e+01
4.800000000000000711e+00,4.000000000000003553e-01,1.600000000000000089e+00,3.872193171446031812e+01
5.000000000000000000e+00,4.000000000000003553e-01,1.600000000000000089e+00,5.941497391883286383e+01
5.200000000000000178e+00,4.000000000000003553e-01,1.600000000000000089e+00,8.229996471797188917e+01
5.400000000000000355e+00,4.000000000000003553e-01,1.600000000000000089e+00,9.512152058685539657e+01
5.600000000000000533e+00,4.000000000000003553e-01,1.600000000000000089e+00,9.076633148152303932e+01
5.800000000000000711e+00,4.000000000000003553e-01,1.600000000000000089e+00,7.501113163375295301e+01
6.000000000000000000e+00,4.000000000000003553e-01,1.600000000000000089e+00,5.732432075326721588e+01
6.200000000000000178e+00,4.000000000000003553e-01,1.600000000000000089e+00,4.281434985469428511e+01
6.400000000000000355e+00,4.000000000000003553e-01,1.600000000000000089e+00,3.257207758440181067e+01
6.600000000000000533e+00,4.000000000000003553e-01,1.600000000000000089e+00,2.596200159564961041e+01
6.800000000000000711e+00,4.000000000000003553e-01,1.600000000000000089e+00,2.195829162846961680e+01
4.599999999999999645e+00,6.000000000000000888e-01,1.600000000000000089e+00,2.416533641103214691e+01
4.800000000000000711e+00,6.000000000000000888e-01,1.600000000000000089e+00,3.482377980169966492e+01
5.000000000000000000e+00,6.000000000000000888e-01,1.600000000000000089e+00,5.175807736568410888e+01
5.200000000000000178e+00,6.000000000000000888e-01,1.600000000000000089e+00,7.176141070552283452e+01
5.400000000000000355e+00,6.000000000000000888e-01,1.600000000000000089e+00,8.416226544785921249e+01
5.600000000000000533e+00,6.000000000000000888e-01,1.600000000000000089e+00,8.103322670857700416e+01
5.800000000000000711e+00,6.000000000000000888e-01,1.600000000000000089e+00,6.751919271911559406e+01
6.000000000000000000e+00,6.000000000000000888e-01,1.600000000000000089e+00,5.212938703731683177e+01
6.200000000000000178e+00,6.000000000000000888e-01,1.600000000000000089e+00,3.922073902914557664e+01
6.400000000000000355e+00,6.000000000000000888e-01,1.600000000000000089e+00,2.984488280553187423e+01
6.600000000000000533e+00,6.000000000000000888e-01,1.600000000000000089e+00,2.363461098704094709e+01
4.599999999999999645e+00,8.000000000000002665e-01,1.600000000000000089e+00,2.323303810921248669e+01
4.800000000000000711e+00,8.000000000000002665e-01,1.600000000000000089e+00,3.116578247678274138e+01
5.000000000000000000e+00,8.000000000000002665e-01,1.600000000000000089e+00,4.357839136238227695e+01
5.200000000000000178e+00,8.000000000000002665e-01,1.600000000000000089e+00,5.802037154627381454e+01
5.400000000000000355e+00,8.000000000000002665e-01,1.600000000000000089e+00,6.695599875366774256e+01
5.600000000000000533e+00,8.000000000000002665e-01,1.600000000000000089e+00,6.499842478904263032e+01
5.800000000000000711e+00,8.000000000000002665e-01,1.600000000000000089e+00,5.559044961622932135e+01
6.000000000000000000e+00,8.000000000000002665e-01,1.600000000000000089e+00,4.443890289989509768e+01
6.200000000000000178e+00,8.000000000000002665e-01,1.600000000000000089e+00,3.455865101010998330e+01
6.400000000000000355e+00,8.000000000000002665e-01,1.600000000000000089e+00,2.689275071262420624e+01
6.600000000000000533e+00,8.000000000000002665e-01,1.600000000000000089e+00,2.150234309122648568e+01
4.599999999999999645e+00,1.000000000000000000e+00,1.600000000000000089e+00,2.299148858284693020e+01
4.800000000000000711e+00,1.000000000000000000e+00,1.600000000000000089e+00,2.844745085097116544e+01
5.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000089e+00,3.611283211179306818e+01
5.200000000000000178e+00,1.000000000000000000e+00,1.600000000000000089e+00,4.420424314819626233e+01
