"x","y","z","mean"
3.400000000000000355e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.585806367186272858e+01
3.800000000000000266e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.770611087422553354e+01
4.200000000000000178e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.871609107489550183e+01
4.599999999999999645e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.843963497871973800e+01
5.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.723188657474682728e+01
5.400000000000000355e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.593809579715280655e+01
5.800000000000000711e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.531829341503910769e+01
6.200000000000000178e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.517156899094506528e+01
3.400000000000000355e+00,2.400000000000000355e+00,1.600000000000000089e+00,1.518998544467611822e+01
3.800000000000000266e+00,2.400000000000000355e+00,1.600000000000000089e+00,1.622978672065039873e+01
4.200000000000000178e+00,2.400000000000000355e+00,1.600000000000000089e+00,1.656328023744796596e+01
4.599999999999999645e+00,2.400000000000000355e+00,1.600000000000000089e+00,1.601757393872266277e+01
5.400000000000000355e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.518780411614701720e+01
4.599999999999999645e+00,-1.600000000000000089e+00,2.000000000000000000e+00,1.551722233781848814e+01
5.000000000000000000e+00,-1.600000000000000089e+00,2.000000000000000000e+00,1.729858996133757287e+01
5.400000000000000355e+00,-1.600000000000000089e+00,2.000000000000000000e+00,1.783981761290990065e+01
5.800000000000000711e+00,-1.600000000000000089e+00,2.000000000000000000e+00,1.714274269350873681e+01
6.200000000000000178e+00,-1.600000000000000089e+00,2.000000000000000000e+00,1.593370946894468609e+01
4.599999999999999645e+00,-1.199999999999999956e+00,2.000000000000000000e+00,1.811043872144580646e+01
5.000000000000000000e+00,-1.199999999999999956e+00,2.000000000000000000e+00,2.181436043160875471e+01
5.400000000000000355e+00,-1.199999999999999956e+00,2.000000000000000000e+00,2.318304758593669845e+01
5.800000000000000711e+00,-1.199999999999999956e+00,2.000000000000000000e+00,2.163060955296451127e+01
6.200000000000000178e+00,-1.199999999999999956e+00,2.000000000000000000e+00,1.901336637644542904e+01
6.600000000000000533e+00,-1.199999999999999956e+00,2.000000000000000000e+00,1.676602689783510058e+01
7.000000000000000000e+00,-1.199999999999999956e+00,2.000000000000000000e+00,1.562648105764129802e+01
7.400000000000000355e+00,-1.199999999999999956e+00,2.000000000000000000e+00,1.528741495063653488e+01
7.800000000000000711e+00,-1.199999999999999956e+00,2.000000000000000000e+00,1.508788979992567469e+01
4.200000000000000178e+00,-7.999999999999998224e-01,2.000000000000000000e+00,1.514412662528516762e+01
4.599999999999999645e+00,-7.999999999999998224e-01,2.000000000000000000e+00,2.216638349337850045e+01
5.000000000000000000e+00,-7.999999999999998224e-01,2.000000000000000000e+00,3.049813322937697890e+01
5.400000000000000355e+00,-7.999999999999998224e-01,2.000000000000000000e+00,3.424815961088561522e+01
5.800000000000000711e+00,-7.999999999999998224e-01,2.000000000000000000e+00,3.120808844060182352e+01
6.200000000000000178e+00,-7.999999999999998224e-01,2.000000000000000000e+00,2.532906078691807394e+01
6.600000000000000533e+00,-7.999999999999998224e-01,2.000000000000000000e+00,2.079541786315241225e+01
7.000000000000000000e+00,-7.999999999999998224e-01,2.000000000000000000e+00,1.857073741588510529e+01
7.400000000000000355e+00,-7.999999999999998224e-01,2.000000000000000000e+00,1.761687287221294085e+01
7.800000000000000711e+00,-7.999999999999998224e-01,2.000000000000000000e+00,1.683610800367300442e+01
8.199999999999999289e+00,-7.999999999999998224e-01,2.000000000000000000e+00,1.589688522064352583e+01
4.200000000000000178e+00,-3.999999999999999112e-01,2.000000000000000000e+00,1.560497267445018821e+01
4.599999999999999645e+00,-3.999999999999999112e-01,2.000000000000000000e+00,2.703574974027094058e+01
5.000000000000000000e+00,-3.999999999999999112e-01,2.000000000000000000e+00,4.619011883981421107e+01
5.400000000000000355e+00,-3.999999999999999112e-01,2.000000000000000000e+00,5.651783825454039345e+01
5.800000000000000711e+00,-3.999999999999999112e-01,2.000000000000000000e+00,4.876836814422627953e+01
6.200000000000000178e+00,-3.999999999999999112e-01,2.000000000000000000e+00,3.577101618430287999e+01
6.600000000000000533e+00,-3.999999999999999112e-01,2.000000000000000000e+00,2.684713428629328646e+01
7.000000000000000000e+00,-3.999999999999999112e-01,2.000000000000000000e+00,2.242515139064719776e+01
7.400000000000000355e+00,-3.999999999999999112e-01,2.000000000000000000e+00,2.012353986162986530e+01
7.800000000000000711e+00,-3.999999999999999112e-01,2.000000000000000000e+00,1.835301962528992803e+01
8.199999999999999289e+00,-3.999999999999999112e-01,2.000000000000000000e+00,1.674218141912053781e+01
8.600000000000001421e+00,-3.999999999999999112e-01,2.000000000000000000e+00,1.535035067131114417e+01
4.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.549697699004962992e+01
4.599999999999999645e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.905819113013220445e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.827723506083987104e+01
5.400000000000000355e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.993243997065479789e+01
5.800000000000000711e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.810416334842784636e+01
6.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.603114305204573498e+01
6.600000000000000533e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.163831395102570099e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.458282886270624701e+01
7.400000000000000355e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.094876585250415957e+01
7.800000000000000711e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.853139358642953738e+01
8.199999999999999289e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.666586119925749898e+01
8.600000000000001421e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.520813246773595395e+01
4.200000000000000178e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.564865146167787380e+01
4.599999999999999645e+00,4.000000000000003553e-01,2.000000000000000000e+00,2.725797358313292307e+01
5.000000000000000000e+00,4.000000000000003553e-01,2.000000000000000000e+00,5.445261324867331609e+01
5.400000000000000355e+00,4.000000000000003553e-01,2.000000000000000000e+00,8.135306507389493902e+01
5.800000000000000711e+00,4.000000000000003553e-01,2.000000000000000000e+00,7.227594868359821589e+01
6.200000000000000178e+00,4.000000000000003553e-01,2.000000000000000000e+00,4.778020430886524395e+01
6.600000000000000533e+00,4.000000000000003553e-01,2.000000000000000000e+00,3.129794598383374193e+01
7.000000000000000000e+00,4.000000000000003553e-01,2.000000000000000000e+00,2.320343857873806215e+01
7.400000000000000355e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.933119174632580339e+01
7.800000000000000711e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.714256059233025908e+01
8.199999999999999289e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.563726088011421211e+01
4.200000000000000178e+00,8.000000000000002665e-01,2.000000000000000000e+00,1.664953515909979842e+01
4.599999999999999645e+00,8.000000000000002665e-01,2.000000000000000000e+00,2.451726708381495712e+01
5.000000000000000000e+00,8.000000000000002665e-01,2.000000000000000000e+00,4.195976684569371429e+01
5.400000000000000355e+00,8.000000000000002665e-01,2.000000000000000000e+00,6.039920805693369488e+01
5.800000000000000711e+00,8.000000000000002665e-01,2.000000000000000000e+00,5.629392981845656152e+01
6.200000000000000178e+00,8.000000000000002665e-01,2.000000000000000000e+00,3.988308107419271664e+01
6.600000000000000533e+00,8.000000000000002665e-01,2.000000000000000000e+00,2.714096349387401830e+01
7.000000000000000000e+00,8.000000000000002665e-01,2.000000000000000000e+00,2.021636379104344527e+01
7.400000000000000355e+00,8.000000000000002665e-01,2.000000000000000000e+00,1.690176684192211098e+01
7.800000000000000711e+00,8.000000000000002665e-01,2.000000000000000000e+00,1.524685116969168419e+01
3.800000000000000266e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.549483868649196161e+01
4.200000000000000178e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.823684489977103240e+01
4.599999999999999645e+00,1.200000000000000178e+00,2.000000000000000000e+00,2.266515595802393435e+01
5.000000000000000000e+00,1.200000000000000178e+00,2.000000000000000000e+00,3.022301604505324235e+01
5.400000000000000355e+00,1.200000000000000178e+00,2.000000000000000000e+00,3.683255155694809702e+01
5.800000000000000711e+00,1.200000000000000178e+00,2.000000000000000000e+00,3.572748537658215895e+01
6.200000000000000178e+00,1.200000000000000178e+00,2.000000000000000000e+00,2.932225824419640148e+01
6.600000000000000533e+00,1.200000000000000178e+00,2.000000000000000000e+00,2.245690505980955365e+01
7.000000000000000000e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.764252720838468491e+01
7.400000000000000355e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.503522787252559212e+01
3.800000000000000266e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.677600512496944773e+01
4.200000000000000178e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.875257208268065412e+01
4.599999999999999645e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.060032952207680168e+01
5.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.246543026735414372e+01
5.400000000000000355e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.355804288283627912e+01
5.800000000000000711e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.316204711018022877e+01
6.200000000000000178e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.146641379772378855e+01
6.600000000000000533e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.857298664572051194e+01
7.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.572252992395005933e+01
3.400000000000000355e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.500877167319273475e+01
3.800000000000000266e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.657623252579670847e+01
4.200000000000000178e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.767375285707892729e+01
4.599999999999999645e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.809253212185079462e+01
5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.798409732478880230e+01
5.400000000000000355e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.764094299128232279e+01
5.800000000000000711e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.732519185770180314e+01
6.200000000000000178e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.686068918959827556e+01
6.600000000000000533e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.572276690354414797e+01
3.800000000000000266e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.558095426262455874e+01
4.200000000000000178e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.606278043212591200e+01
4.599999999999999645e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.595454683810893570e+01
5.000000000000000000e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.545397994070205883e+01
5.400000000000000355e+00,-2.000000000000000000e+00,2.400000000000000355e+00,1.520015236172709905e+01
5.800000000000000711e+00,-2.000000000000000000e+00,2.400000000000000355e+00,1.506306987537901776e+01
4.599999999999999645e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.533833961341354346e+01
5.000000000000000000e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.704231225313875342e+01
5.400000000000000355e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.777022640146014609e+01
5.800000000000000711e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.740517888873748475e+01
6.200000000000000178e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.642155446363379312e+01
6.600000000000000533e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.535017555157715918e+01
4.599999999999999645e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.765075206660766938e+01
5.000000000000000000e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.090770869521082886e+01
5.400000000000000355e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.243511661826370229e+01
5.800000000000000711e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.169584264559660980e+01
6.200000000000000178e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.971855212343720964e+01
6.600000000000000533e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.772877088095061637e+01
7.000000000000000000e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.634605670663756882e+01
7.400000000000000355e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.552807620932282795e+01
4.200000000000000178e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.524408076575740800e+01
4.599999999999999645e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.095675956813059315e+01
5.000000000000000000e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.735672865751918081e+01
5.400000000000000355e+00,-7.999999999999998224e-01,2.400000000000000355e+00,3.079388346294775047e+01
5.800000000000000711e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.941817499906609967e+01
6.200000000000000178e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.540857108424032873e+01
6.600000000000000533e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.159722522865360972e+01
7.000000000000000000e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.905045191424831330e+01
7.400000000000000355e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.749106516750982721e+01
7.800000000000000711e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.636549379563659201e+01
8.199999999999999289e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.537969693985392716e+01
4.200000000000000178e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.610755141887900876e+01
4.599999999999999645e+00,-3.999999999999999112e-01,2.400000000000000355e+00,2.464650703313073876e+01
5.000000000000000000e+00,-3.999999999999999112e-01,2.400000000000000355e+00,3.635346054040282837e+01
5.400000000000000355e+00,-3.999999999999999112e-01,2.400000000000000355e+00,4.368166326243409969e+01
5.800000000000000711e+00,-3.999999999999999112e-01,2.400000000000000355e+00,4.116964843169598964e+01
6.200000000000000178e+00,-3.999999999999999112e-01,2.400000000000000355e+00,3.350584125844674332e+01
6.600000000000000533e+00,-3.999999999999999112e-01,2.400000000000000355e+00,2.663256201480583840e+01
7.000000000000000000e+00,-3.999999999999999112e-01,2.400000000000000355e+00,2.219430465279208775e+01
7.400000000000000355e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.947343229941148834e+01
7.800000000000000711e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.758278259843100955e+01
8.199999999999999289e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.609483570829296184e+01
4.200000000000000178e+00,0.000000000000000000e+00,2.400000000000000355e+00,1.653778773697843718e+01
4.599999999999999645e+00,0.000000000000000000e+00,2.400000000000000355e+00,2.673592702879701832e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000355e+00,4.314958734691497000e+01
5.400000000000000355e+00,0.000000000000000000e+00,2.400000000000000355e+00,5.550798976070442592e+01
5.800000000000000711e+00,0.000000000000000000e+00,2.400000000000000355e+00,5.252658708062759985e+01
6.200000000000000178e+00,0.000000000000000000e+00,2.400000000000000355e+00,4.090553153276793097e+01
6.600000000000000533e+00,0.000000000000000000e+00,2.400000000000000355e+00,3.067427287235117817e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000355e+00,2.424824112240756691e+01
7.400000000000000355e+00,0.000000000000000000e+00,2.400000000000000355e+00,2.043674223092516584e+01
7.800000000000000711e+00,0.000000000000000000e+00,2.400000000000000355e+00,1.796983305309929690e+01
8.199999999999999289e+00,0.000000000000000000e+00,2.400000000000000355e+00,1.620312178708818251e+01
4.200000000000000178e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.672414668678658956e+01
4.599999999999999645e+00,4.000000000000003553e-01,2.400000000000000355e+00,2.614742716073064344e+01
5.000000000000000000e+00,4.000000000000003553e-01,2.400000000000000355e+00,4.234640209256971843e+01
5.400000000000000355e+00,4.000000000000003553e-01,2.400000000000000355e+00,5.651351596646554043e+01
5.800000000000000711e+00,4.000000000000003553e-01,2.400000000000000355e+00,5.480711391977607150e+01
6.200000000000000178e+00,4.000000000000003553e-01,2.400000000000000355e+00,4.247840288836351874e+01
6.600000000000000533e+00,4.000000000000003553e-01,2.400000000000000355e+00,3.113444268897958267e+01
7.000000000000000000e+00,4.000000000000003553e-01,2.400000000000000355e+00,2.396098419034047566e+01
7.400000000000000355e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.981662997787964997e+01
7.800000000000000711e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.730541707005982488e+01
8.199999999999999289e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.563495404605694539e+01
4.200000000000000178e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.704014399345845732e+01
4.599999999999999645e+00,8.000000000000002665e-01,2.400000000000000355e+00,2.406201896098286497e+01
5.000000000000000000e+00,8.000000000000002665e-01,2.400000000000000355e+00,3.562778707593938066e+01
5.400000000000000355e+00,8.000000000000002665e-01,2.400000000000000355e+00,4.614152907646823110e+01
5.800000000000000711e+00,8.000000000000002665e-01,2.400000000000000355e+00,4.585197838173515805e+01
6.200000000000000178e+00,8.000000000000002665e-01,2.400000000000000355e+00,3.709757558399790867e+01
6.600000000000000533e+00,8.000000000000002665e-01,2.400000000000000355e+00,2.805280428181718833e+01
7.000000000000000000e+00,8.000000000000002665e-01,2.400000000000000355e+00,2.187120792917855283e+01
7.400000000000000355e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.820386417589637773e+01
7.800000000000000711e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.604683586500659942e+01
4.200000000000000178e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.743252508171580217e+01
4.599999999999999645e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.178677024117083150e+01
5.000000000000000000e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.791955934614837176e+01
5.400000000000000355e+00,1.200000000000000178e+00,2.400000000000000355e+00,3.306495947179051598e+01
5.800000000000000711e+00,1.200000000000000178e+00,2.400000000000000355e+00,3.323195234460380476e+01
6.200000000000000178e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.896616973538032980e+01
6.600000000000000533e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.360274958266840528e+01
7.000000000000000000e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.929050394563924087e+01
7.400000000000000355e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.647323078127473295e+01
3.800000000000000266e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.541286315897025894e+01
4.200000000000000178e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.732989217668318460e+01
4.599999999999999645e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.954758168287899522e+01
5.000000000000000000e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.196734361740796615e+01
5.400000000000000355e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.370812343440686476e+01
5.800000000000000711e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.377896586011147306e+01
6.200000000000000178e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.215140813444034151e+01
6.600000000000000533e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.955102116855810834e+01
7.000000000000000000e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.696725668044429369e+01
7.400000000000000355e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.501774107706538430e+01
3.800000000000000266e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.536863701926476722e+01
4.200000000000000178e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.650481263034786039e+01
4.599999999999999645e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.740593324258681918e+01
5.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.805904476580157336e+01
5.400000000000000355e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.839476953534261838e+01
5.800000000000000711e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.831262023284983798e+01
6.200000000000000178e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.769805964184548230e+01
6.600000000000000533e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.652642890372215945e+01
7.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.511457917259209083e+01
4.200000000000000178e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.534400788280489003e+01
4.599999999999999645e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.561162729414778916e+01
5.000000000000000000e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.562775025454758548e+01
5.400000000000000355e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.551994401304653870e+01
5.800000000000000711e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.535448259866566367e+01
6.200000000000000178e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.505240507199308020e+01
5.000000000000000000e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.634082191649189753e+01
5.400000000000000355e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.709469491717597123e+01
5.800000000000000711e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.700471945126938067e+01
6.200000000000000178e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.633164923620878639e+01
6.600000000000000533e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.547004004591885895e+01
4.599999999999999645e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.671126431407995128e+01
5.000000000000000000e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.924503926320194935e+01
5.400000000000000355e+00,-1.199999999999999956e+00,2.800000000000000266e+00,2.062705991907832370e+01
5.800000000000000711e+00,-1.199999999999999956e+00,2.800000000000000266e+00,2.044581431843969099e+01
6.200000000000000178e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.919042587291562540e+01
6.600000000000000533e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.765759283912649380e+01
7.000000000000000000e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.635674385514995066e+01
7.400000000000000355e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.539727695554677744e+01
4.599999999999999645e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.909782777215493965e+01
5.000000000000000000e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.342998986167124187e+01
5.400000000000000355e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.600821112538630331e+01
5.800000000000000711e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.572491118147178923e+01
6.200000000000000178e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.345008553235141946e+01
6.600000000000000533e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.076062247219719126e+01
7.000000000000000000e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.855587728461178543e+01
7.400000000000000355e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.695770768521004612e+01
7.800000000000000711e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.577277673106999956e+01
4.200000000000000178e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.582416928101138787e+01
4.599999999999999645e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.157487858823165894e+01
5.000000000000000000e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.833889599926583358e+01
5.400000000000000355e+00,-3.999999999999999112e-01,2.800000000000000266e+00,3.280025830958471289e+01
5.800000000000000711e+00,-3.999999999999999112e-01,2.800000000000000266e+00,3.246276220040708438e+01
6.200000000000000178e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.870050329394905475e+01
6.600000000000000533e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.435322653763721590e+01
7.000000000000000000e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.089896692119501509e+01
7.400000000000000355e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.846040672981665409e+01
7.800000000000000711e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.671810112604249099e+01
8.199999999999999289e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.540256924003698380e+01
4.200000000000000178e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.642112426651404888e+01
4.599999999999999645e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.315149638222028017e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.187747154511614056e+01
5.400000000000000355e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.828098278358269368e+01
5.800000000000000711e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.815593154754469651e+01
6.200000000000000178e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.305045775889781368e+01
6.600000000000000533e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.712144814513615643e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.249525743901540409e+01
7.400000000000000355e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.931702019194305819e+01
7.800000000000000711e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.714073223128561807e+01
8.199999999999999289e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.558679476721572144e+01
4.200000000000000178e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.668011894372067871e+01
4.599999999999999645e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.315978160651383533e+01
5.000000000000000000e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.192683499922286572e+01
5.400000000000000355e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.889874991205999777e+01
5.800000000000000711e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.924022810985954379e+01
6.200000000000000178e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.399682648879026203e+01
6.600000000000000533e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.761956900777043344e+01
7.000000000000000000e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.258297689776620487e+01
7.400000000000000355e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.915134490581186810e+01
7.800000000000000711e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.686931341746363344e+01
8.199999999999999289e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.530615262034988433e+01
4.200000000000000178e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.672894233980940371e+01
4.599999999999999645e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.191522230181679731e+01
5.000000000000000000e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.875908060350198170e+01
5.400000000000000355e+00,8.000000000000002665e-01,2.800000000000000266e+00,3.433562929421064780e+01
5.800000000000000711e+00,8.000000000000002665e-01,2.800000000000000266e+00,3.494600166900667659e+01
6.200000000000000178e+00,8.000000000000002665e-01,2.800000000000000266e+00,3.096397117968899693e+01
6.600000000000000533e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.567019713068596332e+01
7.000000000000000000e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.124399655264334896e+01
7.400000000000000355e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.813952582603126373e+01
7.800000000000000711e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.607718206516781478e+01
4.200000000000000178e+00,1.200000000000000178e+00,2.800000000000000266e+00,1.660860798265650118e+01
4.599999999999999645e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.013063135034278517e+01
5.000000000000000000e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.437800705825700120e+01
5.400000000000000355e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.771993893786942920e+01
5.800000000000000711e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.822651448073735025e+01
